date,symbol,price,market_cap
2018-01-01,btc,13657.2,232000000000
2018-01-01,eth,772.64,75000000000
2018-02-01,btc,10285.1,175000000000
2018-02-01,eth,917.84,89000000000
2018-03-01,btc,11474.9,195000000000
2018-03-01,eth,856.01,83000000000
2018-04-01,btc,9243.61,158000000000
2018-04-01,eth,531.32,51000000000
2018-05-01,btc,7480.14,128000000000
2018-05-01,eth,577.49,56000000000
2018-06-01,btc,6297.57,108000000000
2018-06-01,eth,468.37,45000000000
2018-07-01,btc,6385.82,109000000000
2018-07-01,eth,442.72,43000000000
2018-08-01,btc,7031.3,120000000000
2018-08-01,eth,329.55,32000000000
2018-09-01,btc,6512.71,111000000000
2018-09-01,eth,219.96,21000000000
2018-10-01,btc,6582.36,112000000000
2018-10-01,eth,203.82,20000000000
2018-11-01,btc,6358.17,108000000000
2018-11-01,eth,216.73,21000000000
2018-12-01,btc,3742.7,64000000000
2018-12-01,eth,141.09,14000000000
2019-01-01,btc,3444.47,59000000000
2019-01-01,eth,155.97,15000000000
2019-02-01,btc,3399.63,58000000000
2019-02-01,eth,136.28,13000000000
2019-03-01,btc,4107.06,70000000000
2019-03-01,eth,136.82,13000000000
2019-04-01,btc,5031.84,86000000000
2019-04-01,eth,164.77,16000000000
2019-05-01,btc,8716.79,149000000000
2019-05-01,eth,268.79,26000000000
2019-06-01,btc,10783.5,184000000000
2019-06-01,eth,364.52,35000000000
2019-07-01,btc,10817.2,185000000000
2019-07-01,eth,293.48,28000000000
2019-08-01,btc,10366.7,177000000000
2019-08-01,eth,219.04,21000000000
2019-09-01,btc,10147.4,173000000000
2019-09-01,eth,172.02,17000000000
2019-10-01,btc,9235.35,158000000000
2019-10-01,eth,174.45,17000000000
2019-11-01,btc,8760.89,150000000000
2019-11-01,eth,188.07,18000000000
2019-12-01,btc,7193.6,123000000000
2019-12-01,eth,129.41,12000000000
2020-01-01,btc,9358.59,160000000000
2020-01-01,eth,130.8,13000000000
2020-02-01,btc,8544.69,146000000000
2020-02-01,eth,239.85,23000000000
2020-03-01,btc,6437.01,110000000000
2020-03-01,eth,135.07,13000000000
2020-04-01,btc,6844.23,117000000000
2020-04-01,eth,165.35,16000000000
2020-05-01,btc,9461.06,162000000000
2020-05-01,eth,207.07,20000000000
2020-06-01,btc,9137.99,156000000000
2020-06-01,eth,225.53,22000000000
2020-07-01,btc,11053.6,189000000000
2020-07-01,eth,242.31,23000000000
2020-08-01,btc,11680.8,200000000000
2020-08-01,eth,383.61,37000000000
2020-09-01,btc,10202.4,174000000000
2020-09-01,eth,356.55,34000000000
2020-10-01,btc,13031.2,223000000000
2020-10-01,eth,388.17,37000000000
2020-11-01,btc,19625.8,336000000000
2020-11-01,eth,463.46,44000000000
2020-12-01,btc,28948.5,495000000000
2020-12-01,eth,737.8,70000000000
2021-01-01,btc,33114.4,566000000000
2021-01-01,eth,729.77,69000000000
2021-02-01,btc,45137.8,773000000000
2021-02-01,eth,1631.96,155000000000
2021-03-01,btc,58918.4,1010000000000
2021-03-01,eth,1737.29,165000000000
2021-04-01,btc,58918.4,1010000000000
2021-04-01,eth,2605.02,247000000000
2021-05-01,btc,37332.9,639000000000
2021-05-01,eth,3713.26,352000000000
2021-06-01,btc,35040.8,600000000000
2021-06-01,eth,2574.79,244000000000
2021-07-01,btc,33566.2,575000000000
2021-07-01,eth,2150.04,204000000000
2021-08-01,btc,47143.5,807000000000
2021-08-01,eth,3227.19,306000000000
2021-09-01,btc,43816.1,750000000000
2021-09-01,eth,3429.52,325000000000
2021-10-01,btc,61318.9,1050000000000
2021-10-01,eth,4123.68,391000000000
2021-11-01,btc,65519.8,1120000000000
2021-11-01,eth,4640.53,440000000000
2021-12-01,btc,46306.4,793000000000
2021-12-01,eth,3683.26,349000000000
2022-01-01,btc,43192.0,739000000000
2022-01-01,eth,3082.43,292000000000
2022-02-01,btc,38743.3,663000000000
2022-02-01,eth,2643.69,251000000000
2022-03-01,btc,43896.9,751000000000
2022-03-01,eth,2974.28,282000000000
2022-04-01,btc,39716.5,680000000000
2022-04-01,eth,2891.64,274000000000
2022-05-01,btc,30296.7,518000000000
2022-05-01,eth,1971.31,187000000000
2022-06-01,btc,20381.6,348000000000
2022-06-01,eth,1098.71,104000000000
2022-07-01,btc,23314.2,399000000000
2022-07-01,eth,1432.36,136000000000
2022-08-01,btc,23264.3,398000000000
2022-08-01,eth,1710.52,162000000000
2022-09-01,btc,19431.8,333000000000
2022-09-01,eth,1323.69,126000000000
2022-10-01,btc,20471.5,350000000000
2022-10-01,eth,1307.3,124000000000
2022-11-01,btc,16919.8,290000000000
2022-11-01,eth,1195.95,113000000000
2022-12-01,btc,16547.5,283000000000
2022-12-01,eth,1197.13,114000000000
2023-01-01,btc,23139.3,396000000000
2023-01-01,eth,1568.36,149000000000
2023-02-01,btc,24307.8,416000000000
2023-02-01,eth,1645.21,156000000000
2023-03-01,btc,27129.6,464000000000
2023-03-01,eth,1714.51,163000000000
2023-04-01,btc,30477.5,521000000000
2023-04-01,eth,1897.85,180000000000
2023-05-01,btc,30477.5,521000000000
2023-05-01,eth,1819.29,173000000000
2023-06-01,btc,30477.5,521000000000
2023-06-01,eth,1897.85,180000000000
2023-07-01,btc,30477.5,521000000000
2023-07-01,eth,1897.85,180000000000
2023-08-01,btc,26075.5,446000000000
2023-08-01,eth,1635.96,155000000000
2023-09-01,btc,25969.0,444000000000
2023-09-01,eth,1643.81,156000000000
2023-10-01,btc,34667.8,593000000000
2023-10-01,eth,1753.08,166000000000
2023-11-01,btc,37424.6,640000000000
2023-11-01,eth,2058.9,195000000000
2023-12-01,btc,42280.2,723000000000
2023-12-01,eth,2256.67,214000000000
2024-01-01,btc,42280.2,723000000000
2024-01-01,eth,2256.67,214000000000
2024-02-01,btc,61168.4,1050000000000
2024-02-01,eth,3163.53,300000000000
2024-03-01,btc,61168.4,1050000000000
2024-03-01,eth,3163.53,300000000000
2024-04-01,btc,61168.4,1050000000000
2024-04-01,eth,3163.53,300000000000
2024-05-01,btc,61168.4,1050000000000
2024-05-01,eth,3163.53,300000000000
2024-06-01,btc,61168.4,1050000000000
2024-06-01,eth,3163.53,300000000000
2024-07-01,btc,61168.4,1050000000000
2024-07-01,eth,3163.53,300000000000
2024-08-01,btc,61168.4,1050000000000
2024-08-01,eth,3163.53,300000000000
2024-09-01,btc,61168.4,1050000000000
2024-09-01,eth,3163.53,300000000000
2024-10-01,btc,61168.4,1050000000000
2024-10-01,eth,3163.53,300000000000
2024-11-01,btc,61168.4,1050000000000
2024-11-01,eth,3163.53,300000000000
2024-12-01,btc,61168.4,1050000000000
2024-12-01,eth,3163.53,300000000000
